user_id,product_id,action,timestamp,category,price,rating,session_duration
U299,P036,add_to_cart,2026-01-07 03:18:04,equipment_device,215022,,596
U218,P065,view,2026-01-07 03:35:57,stomach_nutrition,441361,,788
U182,P018,compare,2026-01-07 04:03:59,consultation_package,463749,,330
U218,P005,wishlist,2026-01-07 04:25:57,stomach_nutrition,397923,,1132
U299,P046,purchase,2026-01-07 04:47:04,equipment_device,366800,,701
U137,P039,view,2026-01-07 04:48:22,elderly_weak_digestion,413554,,656
U299,P046,review,2026-01-07 04:57:04,equipment_device,316091,3.0,1149
U137,P039,click,2026-01-07 05:05:22,elderly_weak_digestion,413239,,104
U218,P015,compare,2026-01-07 05:22:57,stomach_nutrition,277684,,438
U299,P096,view,2026-01-07 06:01:04,equipment_device,244255,,1040
U137,P049,wishlist,2026-01-07 06:03:22,elderly_weak_digestion,58726,,154
U370,P028,view,2026-01-07 06:20:37,consultation_package,370624,,77
U299,P096,click,2026-01-07 06:23:04,equipment_device,230881,,904
U218,P095,click,2026-01-07 06:34:57,stomach_nutrition,303285,,34
U218,P095,share,2026-01-07 07:14:57,stomach_nutrition,308701,,550
U137,P049,click,2026-01-07 07:25:22,elderly_weak_digestion,55014,,1007
U370,P028,add_to_cart,2026-01-07 07:34:37,consultation_package,379908,,1150
U299,P046,view,2026-01-07 07:49:04,equipment_device,332144,,263
U438,P081,view,2026-01-07 08:00:50,ulcer_hp_support,336893,,169
U218,P095,click,2026-01-07 08:12:57,stomach_nutrition,297928,,91
U438,P081,share,2026-01-07 08:26:50,ulcer_hp_support,333776,,797
U194,P042,view,2026-01-07 08:48:47,reflux_heartburn,387759,,467
U356,P022,view,2026-01-07 08:50:49,reflux_heartburn,462608,,323
U137,P049,add_to_cart,2026-01-07 08:55:22,elderly_weak_digestion,50727,,507
U218,P045,add_to_cart,2026-01-07 08:56:57,stomach_nutrition,284258,,547
U370,P088,purchase,2026-01-07 09:01:37,consultation_package,500000,3.0,1382
U438,P081,add_to_cart,2026-01-07 09:21:50,ulcer_hp_support,389704,,1500
U194,P042,click,2026-01-07 09:25:47,reflux_heartburn,447338,,813
U137,P049,purchase,2026-01-07 09:26:22,elderly_weak_digestion,55166,4.0,346
U194,P042,click,2026-01-07 09:30:47,reflux_heartburn,405496,,1407
U356,P052,wishlist,2026-01-07 09:39:49,reflux_heartburn,456185,,464
U194,P042,add_to_cart,2026-01-07 09:49:47,reflux_heartburn,455312,,248
U356,P032,view,2026-01-07 10:03:49,reflux_heartburn,152627,,651
U194,P042,purchase,2026-01-07 10:04:47,reflux_heartburn,408015,3.0,720
U438,P011,purchase,2026-01-07 10:06:50,ulcer_hp_support,169042,,726
U370,P088,review,2026-01-07 10:28:37,consultation_package,467397,4.0,323
U137,P049,share,2026-01-07 10:48:22,elderly_weak_digestion,57124,,1232
U438,P011,review,2026-01-07 10:56:50,ulcer_hp_support,192772,5.0,301
U194,P022,review,2026-01-07 10:58:47,reflux_heartburn,444818,3.0,583
U356,P032,share,2026-01-07 11:32:49,reflux_heartburn,159160,,413
U438,P011,share,2026-01-07 11:32:50,ulcer_hp_support,201706,,1283
U356,P032,view,2026-01-07 11:48:49,reflux_heartburn,143735,,857
U370,P088,view,2026-01-07 11:52:37,consultation_package,500000,,517
U370,P088,wishlist,2026-01-07 12:02:37,consultation_package,488503,,457
U438,P021,compare,2026-01-07 12:03:50,ulcer_hp_support,90862,,319
U194,P022,view,2026-01-07 12:14:47,reflux_heartburn,421209,,160
U370,P088,view,2026-01-07 12:17:37,consultation_package,500000,,1402
U231,P089,view,2026-01-07 12:44:12,elderly_weak_digestion,79955,,383
U296,P019,view,2026-01-07 12:50:20,elderly_weak_digestion,202103,,1106
U356,P022,add_to_cart,2026-01-07 13:09:49,reflux_heartburn,432027,,100
U134,P028,view,2026-01-07 13:21:21,consultation_package,383683,,211
U356,P062,view,2026-01-07 13:26:49,reflux_heartburn,209342,,1206
U134,P028,click,2026-01-07 13:29:21,consultation_package,333324,,570
U231,P089,share,2026-01-07 13:34:12,elderly_weak_digestion,86283,,1070
U134,P038,view,2026-01-07 13:43:21,consultation_package,264750,,1452
U356,P052,compare,2026-01-07 14:00:49,reflux_heartburn,461439,,816
U296,P019,click,2026-01-07 14:08:20,elderly_weak_digestion,216166,,1121
U296,P009,share,2026-01-07 14:32:20,elderly_weak_digestion,59460,,1375
U134,P068,share,2026-01-07 14:49:21,consultation_package,72158,,542
U231,P089,view,2026-01-07 14:50:12,elderly_weak_digestion,87379,,1460
U231,P089,add_to_cart,2026-01-07 15:37:12,elderly_weak_digestion,88445,,454
U296,P009,compare,2026-01-07 15:49:20,elderly_weak_digestion,68744,,1268
U134,P068,view,2026-01-07 16:05:21,consultation_package,73873,,86
U296,P009,click,2026-01-07 16:09:20,elderly_weak_digestion,62156,,888
U231,P089,purchase,2026-01-07 16:33:12,elderly_weak_digestion,87790,,1235
U231,P089,review,2026-01-07 16:45:12,elderly_weak_digestion,93956,3.0,758
U296,P049,add_to_cart,2026-01-07 16:47:20,elderly_weak_digestion,49302,,1258
U426,P061,view,2026-01-07 16:55:01,ulcer_hp_support,56857,,527
U392,P038,view,2026-01-07 16:55:49,consultation_package,263675,,737
U392,P068,view,2026-01-07 17:02:49,consultation_package,80752,,492
U426,P061,add_to_cart,2026-01-07 17:07:01,ulcer_hp_support,56826,,1289
U296,P049,purchase,2026-01-07 17:12:20,elderly_weak_digestion,51009,,642
U134,P068,click,2026-01-07 17:21:21,consultation_package,86698,,1451
U392,P068,wishlist,2026-01-07 17:37:49,consultation_package,73778,,202
U231,P089,wishlist,2026-01-07 18:10:12,elderly_weak_digestion,93748,,1323
U296,P089,share,2026-01-07 18:14:20,elderly_weak_digestion,81140,,569
U165,P024,view,2026-01-07 18:22:13,herbal_extract,308101,,1357
U426,P061,purchase,2026-01-07 18:30:01,ulcer_hp_support,57028,,869
U165,P024,click,2026-01-07 18:33:13,herbal_extract,326266,,1377
U392,P068,view,2026-01-07 18:44:49,consultation_package,85389,,1108
U392,P018,add_to_cart,2026-01-07 18:54:49,consultation_package,446310,,574
U165,P024,view,2026-01-07 19:01:13,herbal_extract,361877,,85
U392,P058,wishlist,2026-01-07 19:07:49,consultation_package,215341,,675
U383,P099,view,2026-01-07 19:09:09,elderly_weak_digestion,335229,,1470
U251,P085,view,2026-01-07 19:24:39,stomach_nutrition,500000,,120
U426,P061,review,2026-01-07 19:34:01,ulcer_hp_support,54480,4.0,1290
U231,P089,add_to_cart,2026-01-07 19:36:12,elderly_weak_digestion,86395,,1074
U383,P099,click,2026-01-07 20:06:09,elderly_weak_digestion,342977,,1287
U251,P085,wishlist,2026-01-07 20:07:39,stomach_nutrition,500000,,1169
U165,P064,click,2026-01-07 20:24:13,herbal_extract,174644,,932
U251,P035,view,2026-01-07 20:35:39,stomach_nutrition,37007,,979
U426,P061,wishlist,2026-01-07 20:59:01,ulcer_hp_support,64310,,1029
U165,P064,share,2026-01-07 21:09:13,herbal_extract,207392,,290
U426,P061,share,2026-01-07 21:23:01,ulcer_hp_support,63400,,35
U383,P099,click,2026-01-07 21:33:09,elderly_weak_digestion,384989,,874
U165,P014,compare,2026-01-07 21:39:13,herbal_extract,314928,,544
U251,P035,compare,2026-01-07 21:41:39,stomach_nutrition,33369,,1465
U251,P035,share,2026-01-07 22:06:39,stomach_nutrition,33616,,330
U383,P099,add_to_cart,2026-01-07 22:16:09,elderly_weak_digestion,372039,,378
U383,P099,add_to_cart,2026-01-07 22:37:09,elderly_weak_digestion,371512,,427
U251,P035,wishlist,2026-01-07 23:02:39,stomach_nutrition,34240,,387
U383,P099,purchase,2026-01-07 23:18:09,elderly_weak_digestion,333800,,1196
U251,P035,click,2026-01-07 23:43:39,stomach_nutrition,37227,,1441
U251,P035,add_to_cart,2026-01-08 00:27:39,stomach_nutrition,35785,,1327
U383,P019,purchase,2026-01-08 00:33:09,elderly_weak_digestion,207131,3.0,1166
U383,P019,purchase,2026-01-08 01:44:09,elderly_weak_digestion,207822,3.0,356
U356,P004,view,2026-01-08 01:49:49,herbal_extract,207518,,778
U356,P004,compare,2026-01-08 02:20:49,herbal_extract,186762,,96
U356,P084,add_to_cart,2026-01-08 02:36:49,herbal_extract,189553,,1402
U331,P003,view,2026-01-08 03:29:26,probiotic_digestion,338148,,1192
U404,P019,view,2026-01-08 03:32:11,elderly_weak_digestion,196670,,193
U356,P084,view,2026-01-08 03:32:49,herbal_extract,188440,,1312
U356,P084,click,2026-01-08 03:57:49,herbal_extract,186650,,446
U356,P084,add_to_cart,2026-01-08 04:02:49,herbal_extract,188078,,850
U356,P084,purchase,2026-01-08 04:15:49,herbal_extract,194531,,370
U331,P003,add_to_cart,2026-01-08 04:26:26,probiotic_digestion,365565,,1385
U404,P019,add_to_cart,2026-01-08 04:39:11,elderly_weak_digestion,197506,,369
U331,P033,compare,2026-01-08 05:28:26,probiotic_digestion,130898,,909
U404,P099,purchase,2026-01-08 05:41:11,elderly_weak_digestion,386441,3.0,1153
U331,P003,wishlist,2026-01-08 06:00:26,probiotic_digestion,395162,,551
U331,P043,compare,2026-01-08 06:37:26,probiotic_digestion,271793,,1296
U404,P099,review,2026-01-08 06:43:11,elderly_weak_digestion,378983,5.0,136
U331,P043,share,2026-01-08 07:42:26,probiotic_digestion,274457,,385
U404,P099,share,2026-01-08 07:56:11,elderly_weak_digestion,337789,,1263
U169,P088,view,2026-01-08 08:42:26,consultation_package,459185,,1174
U331,P083,view,2026-01-08 09:00:26,probiotic_digestion,128450,,396
U331,P083,add_to_cart,2026-01-08 09:07:26,probiotic_digestion,119321,,1237
U404,P099,click,2026-01-08 09:09:11,elderly_weak_digestion,364318,,164
U169,P088,click,2026-01-08 09:49:26,consultation_package,500000,,887
U404,P029,share,2026-01-08 10:25:11,elderly_weak_digestion,387944,,596
U169,P088,compare,2026-01-08 10:33:26,consultation_package,478995,,704
U404,P089,compare,2026-01-08 10:42:11,elderly_weak_digestion,84115,,1429
U169,P088,click,2026-01-08 11:33:26,consultation_package,500000,,502
U169,P088,share,2026-01-08 11:52:26,consultation_package,500000,,742
U169,P088,add_to_cart,2026-01-08 12:34:26,consultation_package,485222,,1499
U169,P088,wishlist,2026-01-08 12:40:26,consultation_package,480381,,391
U169,P008,share,2026-01-08 13:38:26,consultation_package,160250,,1099
U172,P069,view,2026-01-08 14:54:18,elderly_weak_digestion,62650,,471
U365,P056,view,2026-01-08 15:41:52,equipment_device,499687,,739
U172,P069,share,2026-01-08 16:02:18,elderly_weak_digestion,70813,,99
U172,P079,view,2026-01-08 16:31:18,elderly_weak_digestion,222356,,372
U365,P056,click,2026-01-08 16:54:52,equipment_device,500000,,1221
U172,P079,compare,2026-01-08 17:34:18,elderly_weak_digestion,212889,,317
U414,P100,view,2026-01-08 18:03:28,vitamin_mineral,259385,,230
U365,P056,add_to_cart,2026-01-08 18:16:52,equipment_device,500000,,1181
U172,P079,view,2026-01-08 18:17:18,elderly_weak_digestion,252708,,1163
U414,P100,click,2026-01-08 18:51:28,vitamin_mineral,253815,,1093
U172,P079,add_to_cart,2026-01-08 19:01:18,elderly_weak_digestion,215212,,1088
U172,P079,purchase,2026-01-08 19:07:18,elderly_weak_digestion,234342,,859
U365,P026,purchase,2026-01-08 19:27:52,equipment_device,147762,,190
U134,P081,view,2026-01-08 19:36:21,ulcer_hp_support,338030,,905
U414,P090,compare,2026-01-08 19:45:28,vitamin_mineral,89092,,544
U134,P081,view,2026-01-08 20:01:21,ulcer_hp_support,401339,,1208
U365,P026,review,2026-01-08 20:06:52,equipment_device,145428,3.0,369
U365,P046,share,2026-01-08 20:19:52,equipment_device,313513,,739
U414,P080,view,2026-01-08 20:43:28,vitamin_mineral,185267,,374
U134,P081,click,2026-01-08 20:51:21,ulcer_hp_support,365703,,1007
U134,P011,view,2026-01-08 20:59:21,ulcer_hp_support,191624,,946
U365,P046,wishlist,2026-01-08 21:04:52,equipment_device,370823,,1451
U134,P011,click,2026-01-08 21:35:21,ulcer_hp_support,203051,,1134
U365,P006,share,2026-01-08 21:51:52,equipment_device,479031,,1487
U414,P080,add_to_cart,2026-01-08 22:02:28,vitamin_mineral,178601,,775
U352,P075,view,2026-01-08 22:08:39,stomach_nutrition,348710,,315
U414,P080,purchase,2026-01-08 22:15:28,vitamin_mineral,168927,,87
U352,P075,click,2026-01-08 22:29:39,stomach_nutrition,333063,,661
U134,P061,add_to_cart,2026-01-08 22:38:21,ulcer_hp_support,61419,,1202
U137,P007,view,2026-01-08 22:54:22,test_kit_home,260924,,1457
U137,P007,click,2026-01-08 23:13:22,test_kit_home,266025,,124
U365,P006,compare,2026-01-08 23:14:52,equipment_device,471973,,269
U352,P075,add_to_cart,2026-01-08 23:44:39,stomach_nutrition,347575,,497
U134,P061,purchase,2026-01-09 00:01:21,ulcer_hp_support,56885,4.0,1111
U134,P061,review,2026-01-09 00:24:21,ulcer_hp_support,63381,5.0,539
U137,P047,compare,2026-01-09 00:37:22,test_kit_home,462605,,752
U137,P047,click,2026-01-09 00:57:22,test_kit_home,396965,,427
U352,P075,purchase,2026-01-09 01:12:39,stomach_nutrition,372372,,1029
U352,P035,review,2026-01-09 01:52:39,stomach_nutrition,38394,5.0,1370
U165,P007,view,2026-01-09 01:56:13,test_kit_home,249863,,1396
U137,P047,add_to_cart,2026-01-09 02:09:22,test_kit_home,437582,,803
U165,P007,share,2026-01-09 02:42:13,test_kit_home,284102,,1077
U352,P035,click,2026-01-09 02:48:39,stomach_nutrition,39017,,887
U392,P024,view,2026-01-09 02:56:49,herbal_extract,316063,,224
U392,P024,share,2026-01-09 03:10:49,herbal_extract,358500,,225
U137,P047,purchase,2026-01-09 03:15:22,test_kit_home,400848,,752
U165,P007,view,2026-01-09 03:39:13,test_kit_home,250356,,446
U165,P007,click,2026-01-09 03:56:13,test_kit_home,277597,,365
U352,P075,share,2026-01-09 04:14:39,stomach_nutrition,353417,,1286
U137,P067,review,2026-01-09 04:19:22,test_kit_home,357862,3.0,1429
U137,P067,view,2026-01-09 04:32:22,test_kit_home,386778,,1363
U392,P014,view,2026-01-09 04:33:49,herbal_extract,326690,,71
U352,P075,wishlist,2026-01-09 05:05:39,stomach_nutrition,360066,,34
U165,P047,add_to_cart,2026-01-09 05:10:13,test_kit_home,401394,,49
U137,P097,click,2026-01-09 05:15:22,test_kit_home,261284,,870
U165,P047,purchase,2026-01-09 05:21:13,test_kit_home,432355,4.0,871
U392,P024,compare,2026-01-09 05:50:49,herbal_extract,365929,,212
U165,P077,wishlist,2026-01-09 05:54:13,test_kit_home,82054,,1189
U392,P024,add_to_cart,2026-01-09 06:45:49,herbal_extract,308293,,931
U165,P027,view,2026-01-09 06:56:13,test_kit_home,247033,,1121
U392,P024,purchase,2026-01-09 07:35:49,herbal_extract,370513,,733
U165,P057,view,2026-01-09 07:42:13,test_kit_home,270113,,38
U269,P062,view,2026-01-09 07:56:36,reflux_heartburn,220403,,435
U031,P061,view,2026-01-09 08:05:11,ulcer_hp_support,55131,,1480
U251,P054,view,2026-01-09 08:42:39,herbal_extract,327172,,1431
U172,P058,view,2026-01-09 08:50:18,consultation_package,239669,,57
U392,P064,review,2026-01-09 08:50:49,herbal_extract,203480,3.0,1357
U251,P054,click,2026-01-09 08:54:39,herbal_extract,352311,,1334
U438,P027,view,2026-01-09 08:58:50,test_kit_home,233562,,490
U438,P027,compare,2026-01-09 09:03:50,test_kit_home,224400,,112
U383,P003,view,2026-01-09 09:06:09,probiotic_digestion,347065,,820
U172,P058,compare,2026-01-09 09:07:18,consultation_package,254785,,712
U269,P062,add_to_cart,2026-01-09 09:08:36,reflux_heartburn,210551,,1320
U438,P027,share,2026-01-09 09:12:50,test_kit_home,255309,,170
U031,P061,wishlist,2026-01-09 09:19:11,ulcer_hp_support,60725,,106
U438,P027,compare,2026-01-09 09:33:50,test_kit_home,249432,,703
U251,P054,compare,2026-01-09 09:35:39,herbal_extract,327782,,1223
U392,P064,share,2026-01-09 09:43:49,herbal_extract,179594,,874
U438,P027,view,2026-01-09 09:51:50,test_kit_home,236188,,768
U172,P068,wishlist,2026-01-09 10:04:18,consultation_package,86760,,831
U031,P061,click,2026-01-09 10:10:11,ulcer_hp_support,60420,,363
U134,P100,view,2026-01-09 10:10:21,vitamin_mineral,277719,,216
U438,P037,share,2026-01-09 10:10:50,test_kit_home,347402,,196
U251,P004,add_to_cart,2026-01-09 10:13:39,herbal_extract,204242,,1297
U269,P092,purchase,2026-01-09 10:23:36,reflux_heartburn,134488,4.0,167
U383,P003,click,2026-01-09 10:30:09,probiotic_digestion,371250,,79
U251,P004,purchase,2026-01-09 10:43:39,herbal_extract,198395,3.0,1053
U426,P004,view,2026-01-09 10:54:01,herbal_extract,219366,,92
U438,P027,view,2026-01-09 10:56:50,test_kit_home,259435,,442
U031,P071,add_to_cart,2026-01-09 10:57:11,ulcer_hp_support,271864,,341
U269,P092,review,2026-01-09 11:06:36,reflux_heartburn,133661,4.0,1073
U172,P068,click,2026-01-09 11:15:18,consultation_package,72174,,724
U364,P010,view,2026-01-09 11:20:17,vitamin_mineral,150951,,412
U438,P047,share,2026-01-09 11:21:50,test_kit_home,444167,,620
U172,P068,add_to_cart,2026-01-09 11:23:18,consultation_package,83510,,467
U269,P082,view,2026-01-09 11:24:36,reflux_heartburn,30108,,1250
U383,P003,add_to_cart,2026-01-09 11:31:09,probiotic_digestion,401339,,1305
U172,P068,purchase,2026-01-09 11:36:18,consultation_package,76678,4.0,584
U134,P010,compare,2026-01-09 11:38:21,vitamin_mineral,136354,,463
U426,P004,wishlist,2026-01-09 11:47:01,herbal_extract,199403,,184
U269,P012,share,2026-01-09 12:03:36,reflux_heartburn,129766,,1461
U251,P004,view,2026-01-09 12:06:39,herbal_extract,188486,,1045
U031,P051,purchase,2026-01-09 12:15:11,ulcer_hp_support,38234,3.0,884
U134,P010,wishlist,2026-01-09 12:26:21,vitamin_mineral,133381,,1482
U073,P060,view,2026-01-09 12:30:42,vitamin_mineral,63986,,689
U364,P070,view,2026-01-09 12:37:17,vitamin_mineral,20000,,1310
U172,P068,review,2026-01-09 12:46:18,consultation_package,86566,3.0,62
U438,P047,compare,2026-01-09 12:46:50,test_kit_home,445743,,1137
U426,P004,compare,2026-01-09 12:47:01,herbal_extract,188029,,977
U073,P060,add_to_cart,2026-01-09 12:49:42,vitamin_mineral,66144,,462
U269,P092,compare,2026-01-09 12:53:36,reflux_heartburn,141305,,548
U383,P003,wishlist,2026-01-09 12:55:09,probiotic_digestion,336635,,137
U251,P004,click,2026-01-09 13:11:39,herbal_extract,215856,,1453
U073,P060,purchase,2026-01-09 13:13:42,vitamin_mineral,64499,,360
U240,P023,view,2026-01-09 13:14:52,probiotic_digestion,106441,,474
U269,P092,wishlist,2026-01-09 13:21:36,reflux_heartburn,139445,,291
U296,P068,view,2026-01-09 13:29:20,consultation_package,81448,,984
U031,P051,review,2026-01-09 13:32:11,ulcer_hp_support,38981,3.0,1202
U364,P070,add_to_cart,2026-01-09 13:32:17,vitamin_mineral,21880,,1467
U134,P010,share,2026-01-09 13:36:21,vitamin_mineral,131704,,394
U426,P004,view,2026-01-09 13:40:01,herbal_extract,209284,,837
U172,P008,click,2026-01-09 13:42:18,consultation_package,147246,,1126
U240,P063,add_to_cart,2026-01-09 13:53:52,probiotic_digestion,410472,,136
U383,P033,add_to_cart,2026-01-09 13:54:09,probiotic_digestion,154254,,1299
U300,P006,view,2026-01-09 13:54:49,equipment_device,445830,,1487
U426,P004,share,2026-01-09 14:03:01,herbal_extract,215231,,620
U031,P051,view,2026-01-09 14:06:11,ulcer_hp_support,33434,,799
U251,P044,add_to_cart,2026-01-09 14:06:39,herbal_extract,139321,,1261
U134,P010,wishlist,2026-01-09 14:08:21,vitamin_mineral,137677,,1167
U269,P092,click,2026-01-09 14:08:36,reflux_heartburn,138566,,1235
U073,P060,review,2026-01-09 14:34:42,vitamin_mineral,57929,5.0,1193
U383,P033,purchase,2026-01-09 14:37:09,probiotic_digestion,149328,3.0,1114
U251,P014,compare,2026-01-09 14:44:39,herbal_extract,313243,,1231
U364,P070,purchase,2026-01-09 14:47:17,vitamin_mineral,22223,,1325
U134,P010,click,2026-01-09 14:53:21,vitamin_mineral,125548,,1119
U296,P068,click,2026-01-09 14:54:20,consultation_package,87813,,133
U240,P063,purchase,2026-01-09 15:07:52,probiotic_digestion,363689,,87
U426,P004,view,2026-01-09 15:08:01,herbal_extract,187459,,397
U300,P006,compare,2026-01-09 15:08:49,equipment_device,470381,,673
U364,P070,review,2026-01-09 15:10:17,vitamin_mineral,20000,5.0,465
U073,P060,compare,2026-01-09 15:10:42,vitamin_mineral,58398,,990
